species_key,occurrence_count,scientific_name
5192501,4282,Euspira pallida
5724792,4276,Flabellina affinis
4570873,4261,Macrogastra ventricosa
5189305,4256,Chione cancellata
2288788,4251,Zirfaea crispata
4374731,4208,Pinna nobilis
2302937,4202,Busycon carica
8150129,4184,Jaminia quadridens
6788988,4172,Perumytilus purpuratus
5724966,4148,Monetaria annulus
2286169,4136,Limopsis minuta
2299798,4088,Haliella stenostoma
5192342,4067,Rissoa membranacea
4361981,4064,Littorina fabalis
5188823,4049,Dacrydium vitreum
4372000,4037,Moerella donacina
2293404,4035,Tricolia pullus
5192088,4033,Elysia viridis
2288354,4033,Ligumia recta
4372687,4016,Ruditapes decussatus
4570889,4009,Macrogastra attenuata
4304769,4005,Zachrysia provisoria
4562529,4002,Morlina glabra
4372673,3998,Venus casina
2287955,3972,Pyganodon cataracta
4371116,3957,Tropidomya abbreviata
2297910,3947,Lepeta caeca
2291938,3939,Aeolidia papillosa
2293319,3929,Calliostoma ligatum
2288276,3915,Truncilla truncata
9003393,3896,Arion flagellus
2288935,3866,Sphenia binghami
2295819,3865,Polygyra cereolus
2286263,3863,Noetia ponderosa
5192492,3854,Cryptonatica affinis
5193080,3850,Melongena corona
2287544,3842,Thyasira succisa
4374771,3826,Unio mancus
2299464,3811,Onoba aculeus
5724968,3805,Monetaria moneta
7871052,3782,Phorcus turbinatus
2295730,3775,Neohelix albolabris
6510970,3768,Californiconus californicus
7351647,3765,Trochulus villosus
5729032,3765,Donax trunculus
9790296,3763,Naria erosa
4611615,3762,Austrolittorina unifasciata
4615614,3754,Austrocochlea porcata
5859668,3722,Dendronotus venustus
2292268,3722,Coryphella verrucosa
2288065,3703,Pleurobema sintoxia
9304589,3686,Macularia sylvatica
2293426,3684,Fissurellidea bimaculata
9765176,3665,Leaunio lienosus
5192793,3649,Crepidula plana
5188945,3648,Anadara transversa
2285933,3634,Palliolum tigerinum
4360773,3630,Cypraea tigris
5725122,3618,Pusillina sarsii
8257822,3615,Strombus pugilis
5192461,3604,Amnicola limosus
5855840,3597,Leukoma staminea
2297504,3588,Triboniophorus graeffei
2287889,3567,Alasmidonta marginata
4372624,3564,Tridacna squamosa
5795773,3557,Conus anemone
7695428,3531,Bulinus truncatus
2286504,3520,Parvicardium exiguum
6524547,3504,Polititapes aureus
5728452,3482,Nerita albicilla
10965061,3482,Zenobiellina subrufescens
2292199,3465,Facelina bostoniensis
2286102,3461,Plicatula gibbosa
2300817,3447,Cabestana spengleri
5782993,3446,Elona quimperiana
4565956,3445,Ashfordia granulata
2295378,3427,Glyphyalinia indentata
10778988,3426,Tritia varicosa
2293457,3424,Puncturella noachina
2292229,3406,Phidiana hiltoni
5778352,3393,Stagnicola fuscus
2287055,3389,Tagelus plebeius
2293579,3388,Fissurella volcano
7920341,3367,Eulima bilineata
2287667,3361,Mercenaria campechiensis
5189291,3356,Gouldia minima
5189722,3348,Helisoma anceps
7403632,3344,Euglesa supina
2285983,3343,Delectopecten vitreus
7428494,3342,Laona quadrata
2293448,3326,Emarginula fissura
8424246,3321,Cerithideopsis californica
5726275,3319,Nucella ostrina
5189113,3318,Kellia suborbicularis
7613563,3301,Sinistrofulgur sinistrum
8659199,3292,Loripes orbiculatus
6514676,3287,Norrisia norrisii
2292107,3285,Acanthodoris pilosa
5189105,3276,Donax gouldii
5190486,3272,Subulina octona
5725856,3249,Concholepas concholepas
2292071,3211,Dendronotus frondosus
4567251,3186,Vertigo geyeri
2287949,3183,Cyclonaias tuberculata
7621602,3180,Toxolasma parvum
2293764,3170,Laevicaulis alte
4571076,3169,Clausilia pumila
2293864,3168,Clio pyramidata
2298915,3166,Limapontia capitata
6548540,3163,Clausilia corynodes
6519570,3163,Doriprismatica atromarginata
2295989,3154,Haplotrema vancouverense
9749798,3147,Cambarunio iris
5189093,3146,Nuttallia obscurata
4567213,3131,Vertigo lilljeborgi
5189344,3129,Ptychobranchus fasciolaris
4963768,3129,Bostrycapulus aculeatus
5189487,3098,Thracia convexa
5190017,3080,Diaphana minuta
2287789,3080,Tivela stultorum
9071706,3071,Arca zebra
2301716,3071,Skeneopsis planorbis
5724953,3070,Mauritia arabica
5190123,3064,Onchidoris muricata
4564216,3050,Otala punctata
4600936,3040,Cominella lineolata
4567899,3031,Phenacolimax major
5192673,3025,Littoraria irrorata
2285332,3010,Pteria colymbus
5858080,3005,Nerita melanotragus
11844865,3003,Euglesa parvula
2304415,2988,Urosalpinx cinerea
4949310,2982,Ameghinomya antiqua
4361017,2978,Erronea errones
4373124,2975,Striarca lactea
2303000,2973,Ilyanassa trivittata
2285543,2956,Yoldiella propinqua
4373818,2954,Pseudamussium peslutrae
4608087,2941,Lyncina vitellus
6519378,2939,Felimare tricolor
4366020,2936,Bolinus brandaris
2299286,2930,Janthina janthina
7983644,2916,Odhneripisidium moitessierianum
10767015,2911,Neoterebra dislocata
6874879,2902,Bulinus tropicus
9353034,2901,Cardium subquadratum
5778120,2901,Acicula lineata
2288376,2896,Megalonaias nervosa
4374813,2888,Yoldiella solidula
4568269,2884,Paralaoma servilis
2286197,2876,Barbatia domingensis
4368880,2874,Columbella rustica
5189459,2872,Lyonsia norwegica
4359788,2868,Phyllidia varicosa
4566708,2861,Solatopupa similis
5188932,2859,Anadara tuberculosa
2302070,2859,Elimia livescens
2293564,2857,Diodora graeca
5728294,2850,Conus coronatus
5191406,2841,Acmaea mitra
2294089,2839,Ariolimax dolichophallus
6530486,2838,Ctenoides scaber
