species_key,occurrence_count,scientific_name
5230862,1272019,Passerina caerulea
2487883,1271584,Lophophanes cristatus
2493744,1268617,Coereba flaveola
2498415,1267994,Upupa epops
2487453,1267418,Vireo flavifrons
2481240,1247730,Thalasseus sandvicensis
2481685,1246415,Limosa limosa
6093199,1238643,Setophaga fusca
7745240,1234424,Lanius collurio
5229146,1230818,Vanellus chilensis
2481764,1230319,Calidris pusilla
2480259,1216684,Recurvirostra avosetta
9088491,1213670,Dryobates nuttallii
7340825,1210274,Troglodytes hiemalis
2480538,1205859,Buteo platypterus
2487144,1200884,Anthochaera carunculata
2482913,1196156,Myiozetetes similis
2498084,1191077,Anas superciliosa
7660710,1186395,Luscinia megarhynchos
8959883,1185407,Dryobates scalaris
7341828,1183871,Setophaga caerulescens
2487365,1183673,Manorina melanocephala
2492680,1176639,Copsychus saularis
2489396,1176530,Zosterops lateralis
2493028,1165765,Orthotomus sutorius
2477872,1165310,Dryocopus martius
2496347,1164516,Eudynamys scolopaceus
2483647,1159663,Pyrocephalus rubinus
2481710,1157551,Tringa solitaria
2482051,1156704,Podiceps grisegena
2479888,1151274,Cacatua galerita
9345027,1148698,Spatula cyanoptera
2487603,1147351,Certhia familiaris
2495858,1146647,Columbina talpacoti
9283578,1145243,Rhipidura albiscapa
2498393,1138196,Dendrocygna autumnalis
2492822,1136783,Cisticola juncidis
2484605,1134630,Bombycilla garrulus
2490716,1128388,Turdus grayi
2496060,1127007,Leptotila verreauxi
2480258,1124861,Recurvirostra americana
2475648,1111625,Dacelo novaeguineae
7634625,1110769,Emberiza calandra
6065811,1107859,Chroicocephalus novaehollandiae
2481205,1097428,Rissa tridactyla
2487905,1086564,Baeolophus inornatus
2484904,1080534,Sitta pusilla
2489104,1079971,Sturnus unicolor
2482033,1079699,Aechmophorus occidentalis
5228513,1076074,Archilochus alexandri
6092935,1074318,Setophaga striata
9568685,1072481,Empidonax difficilis
2487397,1066955,Auriparus flaviceps
2491651,1059180,Chondestes grammacus
2495358,1056907,Zenaida auriculata
2492521,1055421,Saxicola rubetra
2480332,1054712,Pluvialis apricaria
2498345,1052987,Cygnus buccinator
5232005,1047701,Centropus sinensis
4408732,1038346,Luscinia svecica
2498338,1038261,Cygnus columbianus
2478081,1035286,Melanerpes aurifrons
2495190,1032105,Ocyphaps lophotes
5844398,1013859,Rupornis magnirostris
2474831,1008110,Rallus aquaticus
2498256,1006320,Aythya valisineria
2482786,1006074,Empidonax traillii
7341800,997862,Setophaga dominica
2474639,993833,Porzana carolina
2495869,990880,Columbina passerina
2495266,989856,Patagioenas fasciata
2489989,978227,Icteria virens
2497035,977373,Chordeiles minor
9990095,972089,Curruca melanocephala
9282206,972041,Strix aluco
5229131,966948,Vanellus indicus
6092651,962917,Setophaga townsendi
2490669,962504,Galerida cristata
2476855,961359,Selasphorus rufus
2495863,947524,Columbina inca
2491728,944887,Pooecetes gramineus
5232452,942262,Branta hutchinsii
2480905,941048,Ardeola grayii
